nombre_final,total_docs,riesgo_cronico,riesgo_agudo,microbiota,beneficio,evidencia_humana
Fatty acid esters of ascorbic acid,-0.0006162355485199776,0.11391836932276252,-0.057083686796205145,-0.13605572876250271,0.45172609507483613,-0.06648229616178007
Calcium bromate,-0.7221060164582147,-0.35210709136495905,-0.5520294721173432,-0.7872651323057321,-0.6384968623016296,-0.9904085750728697
Guar gum,0.900942975106499,0.7559945301797473,0.9555820742908985,1.5505470256958862,0.9020471076150283,0.980797427557524
Powdered cellulose,-0.32948837578787066,-0.6029306799322486,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-0.47725094164636456
Stannous chloride,0.5051288291943519,0.6677639908203249,0.48794135581166764,-0.27119388993922744,0.6102163853626607,0.6314102874244258
Magnesium carbonate,0.5240530953723251,0.21172615439610523,0.24010806793139172,0.5436319871221417,0.34370025404178817,0.523312010287311
Lactic acid,2.014408246242647,2.2188724028947995,2.296973807395657,3.2575031490077953,2.0285038727352185,2.240915216242878
Benzole peroxide,0.6835260139413422,0.9226157688212299,0.534645194260537,-0.13605572876250271,0.9376296438196341,0.49600322516040357
Black 7984,-0.3397524126287474,-0.35210709136495905,-0.9705322375809257,-0.7872651323057321,-0.4051655883734614,0.0400929734767042
Succistearin,-1.4499261535707086,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Magnesium pyrophosphate,-0.0006162355485199776,-0.2713599313446798,-0.706486390898014,-0.7872651323057321,-0.23320846744543122,-0.2809495388129742
Silver,2.1835541291741833,2.446834354792158,2.3731689653548766,2.3155622613303386,2.056915318309859,2.3889176246848716
Plain caramel,-1.0947557811352802,-0.7070318748913621,-0.9705322375809257,-0.4616604305341174,-1.2416494556514401,-0.7539222296529046
Calcium malates,0.5152853714356926,0.2808617744251498,-0.13352670665376049,-0.13605572876250271,0.5007764605424844,0.4311645900510632
Brown ht,-0.6207036626480372,-0.5221835199119695,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.7539222296529046
Xanthophylls,1.1681367026349256,1.3553380988367314,1.5314958191401675,1.433417204780506,1.5689233639255475,1.3062680554411363
Adipic acid,0.6784242476101229,0.582943294941984,0.5197045486047328,0.8104415167033205,0.6302198460828213,0.5332595860077307
Synthetic magnesium silicate,-0.28255248308098335,-0.30948589271589627,-0.9705322375809257,-0.7872651323057321,-0.46653974137359927,-0.5174358842329394
Hydroxypropyl cellulose,0.5533223002693722,0.35204374456757304,0.5696181448175038,0.18954897300911197,0.4495187043993717,0.3829515670011797
Thiabendazole,0.9018403802771168,0.9641969200979742,0.8748009277377297,0.24487735242727746,0.6156679356286848,0.769745931427696
Monopotassium tartrate,-1.4499261535707086,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Shellac,0.2959764930686319,0.01395278449021604,0.4441071176261866,-0.13605572876250271,0.34065384527042614,0.20765234315007874
Caramel,0.4890687250392393,0.5963471216450744,0.2069621598867065,0.4524275316295236,0.2983166156309593,0.5891972629645588
Lycopene,1.2126121673833516,1.6339436427295457,1.5134177442019354,1.2827836921554705,1.7059174000229036,1.494541377811218
Beta-carotene,1.5220429713704164,1.9261604022570438,1.6695540380768366,1.499250845185984,1.9757848911170435,1.8124143944333921
Buffered vinegar,-0.7221060164582147,-0.8537542684995382,-0.9705322375809257,-0.031234427434799022,-0.774986907795104,-0.7539222296529046
Lactylated fatty acid esters of glycerol and propane-1,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
ferrous hexacyanomanganate,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
calcium gluconate,0.8213601641844294,-1.1045778570668279,0.6741614673854037,0.2943702743368159,0.6772673317765912,0.9550255803179923
Sodium malates,0.8059099202277826,0.7386565099828856,1.225646018231748,-0.031234427434799022,0.9156271354692207,0.9126263500445894
calcium glycerophosphate,-0.09545265054318068,-0.7070318748913621,-0.4424405442151025,-0.13605572876250271,0.12520071258867427,0.11455621829760033
Glycine,2.1078225276181892,2.3139577230932025,2.244947046286086,2.6954347227682653,2.066694628963803,2.165400801176668
Flavoxanthin,-0.8208328515071216,-0.7070318748913621,-0.9705322375809257,-0.7872651323057321,-0.43445586900741484,-0.9904085750728697
Spermaceti,-0.40929577164785463,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-0.7539222296529046
Sodium stearoyl-2-lactylate,-0.563839968185315,-0.8537542684995382,-0.706486390898014,-0.27119388993922744,-1.2416494556514401,-0.8520729310695998
Hydroxypropyl starch,-0.1917395494435347,-0.5221835199119695,-0.5520294721173432,-0.13605572876250271,-0.30832435993876767,-0.6777906310049805
E543 food additive,-1.0449204070636893,-0.8537542684995382,-0.706486390898014,-0.7872651323057321,-0.8718281362297977,-1.226894920492835
Propane-1‚2-diol alginate,0.09916631961812666,-0.12463753773650373,0.08565114915072067,-0.27119388993922744,0.11338806646527833,0.1973128343850924
Nitrogen,2.450811049336867,2.589718647085481,2.6151542056179036,3.488529237060798,2.427215926874648,2.4553386445805145
Ferrous carbonate,-0.4980184609016471,-0.8537542684995382,-0.706486390898014,-0.7872651323057321,-0.774986907795104,-0.7539222296529046
Tertiary-butylhydroquinone (tbhq),-0.25333221938556244,0.030038185857860167,-0.13352670665376049,-0.7872651323057321,0.2161874304712035,-0.47725094164636456
Brominated vegetable oil,-0.7395854086998518,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.8520729310695998
Scarlet GN,-1.2258385980141409,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-0.9904085750728697
Distarch phosphate,-0.2782129547689939,-0.6029306799322486,-0.9705322375809257,-0.27119388993922744,-0.43445586900741484,-0.47725094164636456
Copper complexes of chlorophylls and chlorophyllins,-0.40929577164785463,0.07440330088154025,-0.2879836254344315,-0.4616604305341174,0.0084349787225083,-0.2809495388129742
Trisodium citrate,0.49700262026653813,0.364741957890052,0.2069621598867065,0.05441081183238732,0.34065384527042614,0.6163780024236934
Disodium guanylate,-0.7776634869010058,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-0.5174358842329394
Isobutane,0.35333417315572685,0.1261860508307859,-0.5520294721173432,-0.7872651323057321,-0.15809257495209478,0.0400929734767042
sodium lactate,0.6472311173439144,0.5355974221466998,0.5628757098019487,0.4848368149317058,0.5724515134855382,0.7869518129563468
petroleum jelly,0.2748684845814139,0.10122015600028324,0.48794135581166764,-0.13605572876250271,0.2376358220351299,0.4686944400334962
Calcium phosphates,1.4629949431531726,1.4601453661122787,1.5430881769144,0.8960867559705068,1.363179144941114,1.6781614631251238
Sodium diacetate,-0.009880193330189984,-0.6029306799322486,-0.9705322375809257,-0.13605572876250271,-0.18616098175166124,0.03166840525491511
Beta-carotene from blakeslea trispora,-0.17252855153490204,-0.4562082863240725,-0.5520294721173432,-0.7872651323057321,0.1787460040878876,-0.6155865856496346
Azorubine,-0.3345796621928325,-0.5221835199119695,-0.17839469753219098,-0.7872651323057321,-0.5416556338669358,-0.5174358842329394
Benzoic acid,1.4043561410243872,1.5975795788975689,1.5773137796719485,1.646868822008172,1.4756468621147978,1.3761167317928276
Exxx food additive,2.4830872203732337,2.7011326322108613,2.816598058317957,3.3499594294429347,2.530865715413907,2.6515865863306063
Guaiacum,-0.36131306743230923,-0.2713599313446798,-0.2879836254344315,-0.7872651323057321,-0.46653974137359927,-0.37910024022966937
Sodium carboxy methyl cellulose,-0.37265774039398636,-0.4562082863240725,-0.17839469753219098,-0.27119388993922744,-0.2879165437684488,-0.4413042855850152
Glycyrrhizin,0.8276212578609778,1.0996353988593999,1.5330975214308078,0.9795521848828687,1.2522536050417412,0.948121243296259
Potassium alginate,-0.6747105785351766,-1.1045778570668279,-0.5520294721173432,-0.4616604305341174,-0.6998710153017675,-0.9904085750728697
Formic acid,1.5073198092611195,1.513456574289042,1.2769606986386017,1.5967890814232746,1.3405722042921528,1.5000040565447885
Carbonates,1.396933218165343,1.1109193137061504,0.8748009277377297,1.3317034007070772,1.2161057894929304,1.1960383958172056
Glyceryl triacetate,-0.39661610709146955,-0.30948589271589627,-0.09339092114664052,-0.031234427434799022,-0.26867554287998713,-0.5174358842329394
Lecithins,0.9066217125596424,0.8371646732375088,0.9858866655562448,1.0213351142087008,0.9543503927703687,0.9067718706449881
Black iron oxide,-0.5967452959505541,-0.5221835199119695,-0.5520294721173432,-0.7872651323057321,-0.6998710153017675,-0.4413042855850152
Beta-apo-8′-carotenal (c30),-0.8706682255787126,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-0.5416556338669358,-1.226894920492835
Malvidin,0.6091222598781942,0.6186716766651822,0.8023364049681696,0.6199749761084304,0.8609516795126979,0.5957902734921678
Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids,-1.3188433366918477,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Sodium ethyl p-hydroxybenzoate,-1.0947557811352802,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-0.9904085750728697
Monocalcium citrate,-1.4499261535707086,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.9904085750728697
Polyvinylpolypyrrolidone,0.13947245629441052,-0.10128350279766943,-0.13352670665376049,0.05441081183238732,0.10732257134225795,-0.1571342852241228
Cochineal,0.09511670501696955,0.01395278449021604,0.47956876309761287,-0.13605572876250271,-0.054585269840280594,-0.11530510968279677
Potassium benzoate,-0.5246052161022624,-0.6029306799322486,-0.706486390898014,-0.7872651323057321,-0.6384968623016296,-0.5174358842329394
Oat lecithin,-0.8447912182046049,-1.1045778570668279,-0.706486390898014,-0.7872651323057321,-1.008318181723272,-0.6777906310049805
Sodium carbonates,-0.5854006229888767,-1.1045778570668279,-0.9705322375809257,-0.27119388993922744,-0.774986907795104,-1.226894920492835
Sorbitan monostearate,0.1199471268052286,0.23028724578989934,0.18924093521679625,-0.27119388993922744,0.06843794501298767,0.04831452016451948
Alginic acid,0.4981760879982174,0.5072809297910453,0.41516122603683275,0.4524275316295236,0.45391910525296736,0.4176775502835632
Magnesium sulphate,0.7788879432602891,0.4577567994183545,0.9226566800778858,-0.27119388993922744,0.6806280173111385,1.1191330715607941
Butylated hydroxyanisole (bha),0.5318864963479207,1.2313128656847396,0.42505626635829624,0.12682282985790874,1.0325171472589325,0.4176775502835632
Methylphenylpolysiloxane,-1.1536985181658492,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Potassium metabisulphite,-0.3904580160417453,-0.7070318748913621,-0.9705322375809257,-0.7872651323057321,-0.46653974137359927,-0.7539222296529046
Gellan gum,0.7345225531878047,0.6308362489126806,0.7912939612684536,0.8104415167033205,0.7614907812673793,0.7269776950018911
Calcium carbonate,1.443314149178519,1.3692042376938796,1.308974288658196,1.5967890814232746,1.2728293922104816,1.493602786633914
Desconocido,0.14995845675892358,0.6595705400905126,0.223895509128756,-0.7872651323057321,-0.5416556338669358,0.28480086558448453
Potassium aluminium silicate,-0.9636729642564194,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-1.226894920492835
Inosinic acid,0.10050499650035545,0.14954008576962022,0.034784016436125366,0.05441081183238732,-0.02612106537985427,-0.05529514055636728
Succinic acid,1.2366286646329343,1.314328760079337,1.3031730958316414,1.9105007862247851,1.2246284186772127,1.1760740238444132
iron gluconate,-0.21569791614101802,-0.4562082863240725,0.10874534912195968,-0.7872651323057321,-0.6998710153017675,0.12768005466308185
Potassium sulphate,-0.16943484366683398,-0.5221835199119695,-0.5520294721173432,-0.7872651323057321,-0.35327448139105805,-0.351791455102762
Orthophenyl phenol,-1.1536985181658492,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-0.774986907795104,-1.226894920492835
methyl cellulose,0.7837666576530017,0.8286096188185699,0.9036736535468572,0.3800155136040021,0.7735451694993912,0.7832025699763943
Maltitol syrup,-0.9636729642564194,-1.1045778570668279,-0.706486390898014,-0.7872651323057321,-1.008318181723272,-0.6777906310049805
Anthocyanins,1.5121215303147155,1.619444334685083,1.8816139916710548,2.1157871138717796,1.8377097675166356,1.5680383867051475
Polyphosphates,1.122039956886176,1.12416439421351,0.9969291092559608,1.2216914577421216,1.0463372538510254,1.118780797210679
Rice bran wax,-0.21569791614101802,-0.6029306799322486,-0.706486390898014,-0.4616604305341174,-0.30832435993876767,-0.5174358842329394
Calcium silicate,0.9800616074610558,0.778554136814072,1.016033049177491,0.18954897300911197,0.6915939990829593,1.1458726171933744
Canthaxanthin,0.5350371547939613,0.7408697398019354,0.18924093521679625,-0.27119388993922744,1.0077211762968918,0.47105554065238475
Wax ester,0.3010449732230023,-0.23687080407707362,-0.22926183024678634,0.05441081183238732,-0.035344268951818955,0.07935206019584243
Sucroglycerides,-0.9296109626092816,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-0.8520729310695998
Gluconic acid,0.8677285880854285,0.9344380817224311,0.8303076910789742,1.1201210225965679,0.8337897044201016,0.8371390909229774
Castor oil,0.9250697951322189,0.9090103336736941,1.2685185219196815,0.9795521848828687,0.9721603462671663,0.8954315881338902
Ascorbyl palmitate,0.2075609312623547,0.33211970637469457,0.3121974674470276,-0.13605572876250271,0.670443600722491,0.18119120486359794
Potassium bromate,0.3484077539405853,1.0362705423072263,0.2069621598867065,-0.4616604305341174,0.4911303600910553,0.36736996989051834
Potassium pectate,-1.2258385980141409,-1.1045778570668279,-0.706486390898014,-0.7872651323057321,-0.8718281362297977,-0.9904085750728697
Dipotassium inosinate,-1.2258385980141409,-1.1045778570668279,-0.706486390898014,-0.7872651323057321,-0.8718281362297977,-1.226894920492835
acetone peroxide,-0.9636729642564194,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.9904085750728697
Cyanidin,1.0383293866720997,1.1859072760762517,1.3575556684109071,1.47705388339905,1.3639120559029176,1.1152379026764538
ferric ammonium citrate,0.4561203655719432,0.7643616531754209,0.5197045486047328,0.05441081183238732,0.5709108889575867,0.5858523569786843
Sorbitan trioleate,-0.23396774888675764,-0.30948589271589627,-0.4424405442151025,-0.7872651323057321,-0.3782211421231877,-0.4087865797710257
Stearyl tartrate,-1.3188433366918477,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.9904085750728697
Esters of Colophane,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Tannin,1.1558127218702219,1.0921911191242728,1.260974955938872,1.6415608752664181,1.3088334122963008,1.0699850946339153
Potassium sodium tartrate,-0.43625221242920703,-0.7070318748913621,-0.706486390898014,-0.7872651323057321,-0.6384968623016296,-0.5174358842329394
Potassium bromate,0.3484077539405853,1.0362705423072263,0.2069621598867065,-0.4616604305341174,0.4911303600910553,0.36736996989051834
Sodium silicate,0.5728054198375995,0.01395278449021604,-0.057083686796205145,-0.13605572876250271,0.3916694618457367,0.1078000039028392
Disodium 5'-ribonucleotide,-1.0947557811352802,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-0.774986907795104,-1.226894920492835
Diphosphates,1.24405913836714,1.3174812798709041,0.9555820742908985,0.41761543854343625,1.080296484113711,1.2419825320624094
Montanic acid esters,-1.3188433366918477,-1.1045778570668279,-0.706486390898014,-0.7872651323057321,-0.8718281362297977,-1.226894920492835
E15x food additive,2.4830872203732337,2.7011326322108613,2.816598058317957,3.3499594294429347,2.530865715413907,2.6515865863306063
Aluminium potassium sulphate,-0.8987981340917442,-0.8537542684995382,-0.706486390898014,-0.7872651323057321,-1.2416494556514401,-0.9904085750728697
Glycerol,1.9425379672735161,2.0147774851068974,1.9793357567084622,2.275785482556899,2.2739561455380195,1.9501495766542296
Magnesium salts of fatty acids,-1.3188433366918477,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-1.226894920492835
Tartrazine,0.5687505957549066,0.547086067945086,1.1312732121696027,0.41761543854343625,0.5889487325261797,0.5686174970087899
Sandalwood,0.24210223619243318,0.34552353307778483,0.47956876309761287,0.05441081183238732,0.18366033766998138,0.33035879603022617
Tripotassium citrate,-0.7395854086998518,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-0.5174358842329394
Sodium sulphates,1.992747514081367,2.2690769501564323,2.6062779540242618,3.126709413159927,2.022596564727807,2.0564315541727454
Acacia gum,0.0711583383194862,0.030038185857860167,0.06106599763403037,0.6428940722244135,0.19798700497634922,0.056342600627828074
Protease,2.2110242320827327,2.6191072618682014,2.6724421449972477,2.645910338530693,2.104967147123265,2.462957737539578
Potassium bisulphite,-0.04984334978851177,0.17147782947832158,-0.17839469753219098,-0.4616604305341174,-0.1321854973865127,0.014168278190323803
Polyvinyl alcohol,1.4410609545474116,1.5543634038990488,1.5787343069870845,1.0112326111132486,1.4387056641478162,1.4733959699572314
Calcium ascorbate,-0.24157492351512574,-0.4562082863240725,-0.4424405442151025,-0.4616604305341174,0.1787460040878876,-0.05529514055636728
Ammonia caramel,-0.6465806700221449,-0.4562082863240725,-0.4424405442151025,-0.4616604305341174,-0.774986907795104,-0.6777906310049805
Potassium fumarate,-1.0947557811352802,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Mineral oil medium and low viscosity class II,-1.3188433366918477,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Fast Green FCF,-0.051977284962845295,-0.12463753773650373,-0.17839469753219098,-0.7872651323057321,-0.2879165437684488,-0.32650746925871565
Fast Yellow AB,-1.1536985181658492,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-1.226894920492835
Potassium hydroxide,0.9779439797686544,0.8090447488411474,0.8777886891994554,-0.4616604305341174,0.8208132247359095,1.0477219157766793
Fumaric acid,0.8449077430183499,0.8741050339078128,1.1140616031390107,1.2216914577421216,0.8550284908267074,0.8730052710604307
Sodium aluminium phosphate,-1.0017510424575735,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.9904085750728697
Superglycerinated hydrogenated rapeseed oil,0.17530591445668403,-0.10128350279766943,-0.35743676782955225,-0.13605572876250271,0.05440983725770349,-0.004278250806434247
Konjac,0.7101301430080822,0.4327909045878522,0.8269215564848599,1.4732502327503603,0.7667098915762958,0.6070300840367663
Copper sulphate,0.5322380896453554,0.4003636743369097,0.41516122603683275,0.41761543854343625,0.8273639889611766,0.4285094974469213
Magnesium phosphates,-0.2573482959395789,-0.6029306799322486,-0.5520294721173432,-0.7872651323057321,-0.43445586900741484,-0.3029686415817453
Gum ghatti,-0.2782129547689939,-0.4562082863240725,-0.4424405442151025,-0.7872651323057321,-0.21678443589758375,-0.5174358842329394
Disodium tartrate,-0.9636729642564194,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-0.9904085750728697
Tricalcium citrate,-0.9636729642564194,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
4-hexylresorcinol,-0.14002457702434765,0.11391836932276252,-0.2879836254344315,-0.7872651323057321,-0.035344268951818955,-0.1571342852241228
Xylitol,1.0568815638534608,0.7037231077087491,0.8748009277377297,1.3368373128848634,1.0809758503822002,1.1676271070078508
Sorbitol,1.4156836716588919,1.301436640198303,1.4494233716432376,1.4250286195695214,1.434576681064846,1.4485815101372395
Aluminium sulphate,0.0030162746355450586,-0.35210709136495905,-0.5520294721173432,-0.7872651323057321,-0.25047511738513284,-0.10242895222312942
Sorbitan monolaurate,0.06821931803158474,-0.058662304148606806,-0.057083686796205145,-0.4616604305341174,0.0084349787225083,0.0050696675804930685
Calcium erythorbin,2.682009937634459,3.001008287845772,3.0473763025592624,2.928893558967521,2.6843714849838642,2.9068997563092394
Calcium stearoyl fumarate,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
E414a food additive,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Curcumin,1.640843727245551,-1.1045778570668279,2.4213178132924096,2.2487318938407546,2.130885625250087,1.923592485120476
saccharin and its salts,-0.1917395494435347,0.030038185857860167,-0.706486390898014,-0.4616604305341174,-0.3782211421231877,-0.4413042855850152
Lactic acid esters of mono- and diglycerides of fatty acids,-1.0947557811352802,-1.1045778570668279,-0.9705322375809257,-0.4616604305341174,-1.2416494556514401,-1.226894920492835
Yellow iron oxide,-0.7776634869010058,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-0.6384968623016296,-0.7539222296529046
Phytic acid,1.138182937765222,1.2173933823965426,0.9173287941573964,1.247089442399733,1.1010641355633823,1.247827260483666
Ascorbic acid,1.9292920888596374,2.172029776094236,2.107298334738998,1.796941496892483,2.449174824471545,2.0763124566538984
Cryptoaxanthin,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Neohesperidine dihydrochalcone,-0.758064152603185,-0.7070318748913621,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.6155865856496346
Phosphated distarch phosphate,-0.2614148905037183,-0.6029306799322486,-0.9705322375809257,-0.27119388993922744,-0.43445586900741484,-0.47725094164636456
Heptylparaben,-0.7985281457304209,-0.7070318748913621,-0.706486390898014,-0.27119388993922744,-0.8718281362297977,-0.4413042855850152
Monosodium citrate,-0.8987981340917442,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-0.8520729310695998
